Relationship ID,Employee ID,Legal Account
59,7556159,91201737
47,8888361,44280613
76,2493894,62449278
60,7762790,16732730
34,3032584,36350107
13,7082149,77130237
82,1865695,21951155
38,1321815,64244599
20,2133074,62449278
12,8441524,48194124
43,1148237,53760307
6,6158086,44280613
45,6315385,67680071
10,6818214,56545717
56,9715241,60923251
46,9351953,44280613
7,2490152,60740782
23,6058233,97223522
52,3683764,55013727
80,8210008,51334611
14,4293763,91201737
98,2884028,76311525
96,2474888,16732730
92,1188349,11506798
18,3678468,98348436
79,3217694,51334611
51,1841591,15965789
17,3399894,43424639
4,1492947,34008755
48,6217395,25292260
54,6964164,52261465
44,1265515,21799106
30,4001094,58657194
22,9391279,16925565
55,1886088,64102325
65,5043217,57713315
8,6166826,36701672
35,1445961,98348436
94,3495533,43585314
3,9288940,43585314
89,7780574,31427749
41,8249546,85382826
73,6836721,64244599
28,3569631,48006750
93,4751691,76311525
40,1449432,50311663
5,9765676,26260675
21,5750843,76311525
26,6626715,11506798
100,7342597,40013534
88,6470038,19064594
50,1745723,85382826
42,3438803,40013534
36,9945545,43329323
9,9058996,31470119
25,5774265,79721935
68,3114295,62449278
71,2911532,12124125
39,6282683,48006750
69,7365406,26914365
84,5285076,13758233
90,9633113,72491090
95,3058043,52261465
24,2668447,16925565
78,2145596,19064594
81,1469779,43585314
86,2785861,98465390
75,6038957,16613272
70,9132446,30557055
87,8811386,52523087
66,5198164,34008755
58,5943691,50465870
11,5166165,11185901
97,5428460,67680071
27,4768212,29199157
57,4337709,29964269
2,5178079,25072226
32,6000546,17088705
19,5148115,86972559
85,1826659,81564362
1,9357573,13943578
74,4099737,94122770
72,5054440,98465390
99,2927483,19164770
77,5638730,56693769
83,7373824,29510431
61,1026752,52261465
63,5729994,52261465
49,2684048,85382826
31,3638843,80125412
15,8317072,72491090
64,4822455,27741552
16,9143337,87727322
53,7557477,21951155
62,1818243,25072226
33,9805491,16613272
91,6137951,80125412
67,9298270,26464345
37,2972512,96562281
29,3638629,81564362
